temoignage_id,temoin_id,contenu_temoignage,date_temoignage
17,9,La victime avait confié à des amis qu'elle craignait pour sa sécurité à cause du suspect.,2024-03-22 04:09:40.221004
27,23,Le suspect avait été vu en train de suivre la victime dans les jours précédant le crime.,2023-08-07 08:10:16.555147
4,14,Le suspect avait un comportement très agressif envers la victime ces derniers jours.,2022-07-09 22:56:12.800758
2,6,La victime et le suspect se sont disputés violemment quelques heures avant le meurtre.,2022-10-20 13:44:23.194918
5,5,La victime avait peur du suspect et lui avait dit qu'elle allait le dénoncer à la police.,2022-12-15 20:25:45.160448
13,3,Le suspect avait été vu rôder autour de la maison de la victime plusieurs fois avant le crime.,2023-05-14 21:42:08.683557
11,18,Le suspect était connu pour son comportement violent et agressif envers la victime.,2023-03-12 07:27:04.841725
1,9,J'ai vu quelqu'un rôder autour de la maison de la victime la nuit du crime.,2022-03-13 20:06:51.184163
19,29,J'ai trouvé des traces de lutte dans l'appartement de la victime le jour du meurtre.,2023-10-01 19:46:28.756737
24,5,Le suspect avait été vu en train de rôder autour de la maison de la victime la nuit précédant le crime.,2024-05-07 16:00:52.879817
7,29,La victime a reçu des menaces de mort de la part du suspect avant le meurtre.,2022-06-01 02:44:42.098374
22,8,J'ai vu le suspect avec une arme semblable à celle utilisée dans le meurtre peu de temps après le crime.,2023-08-23 03:32:28.150422
20,24,La victime avait signalé le suspect à la police pour harcèlement peu de temps avant sa mort.,2024-04-26 13:49:37.285330
4,10,Je suis parti chasser avec mon fusil de chasse Winchester vers 21h30 ce jour la. Je n'ai rien vu de suspect.,2024-06-23 23:00:00.000000
29,27,Le suspect avait un motif clair pour souhaiter du mal à la victime.,2023-04-18 12:51:59.060241
26,16,La victime et le suspect étaient en désaccord au sujet d'une affaire commerciale.,2023-01-08 01:45:09.274311
3,28,J'ai vu le cousin et la soeur de Lynn Steele traîner autour de la bibliothèque vers 21h40.,2024-06-23 00:00:00.000000
10,26,La victime avait récemment changé les serrures de sa porte d'entrée par peur du suspect.,2022-11-29 00:52:45.137208
14,7,La victime avait récemment révélé des informations compromettantes sur le suspect.,2022-09-12 00:05:33.283523
1,11,J'ai entendu des bruits suspects dans la salle de bain vers minuit.,2024-03-07 23:54:18.178272
21,5,Le suspect était présent à proximité de la scène du crime au moment du meurtre.,2024-03-16 04:41:46.080883
12,3,La victime et le suspect étaient en conflit au sujet d'une affaire d'héritage.,2022-05-11 04:22:50.063897
6,8,J'ai vu le suspect sortir de la maison de la victime juste après avoir entendu un cri.,2023-10-12 04:28:50.846014
28,3,J'ai remarqué des ecchymoses sur le visage de la victime peu de temps avant le meurtre.,2023-02-07 09:49:25.170517
23,1,La victime avait des antécédents de conflit avec le suspect.,2022-08-08 03:13:59.739267
9,29,Le suspect avait un alibi peu convaincant pour le soir du meurtre.,2023-04-08 22:17:09.683245
3,10,J'ai entendu des bruits de lutte venant de l'appartement de la victime peu de temps avant le crime.,2024-04-09 06:45:55.217481
8,11,J'ai remarqué une voiture suspecte garée près de la maison de la victime la nuit du crime.,2022-02-10 01:48:13.132096
16,25,J'ai entendu le suspect menacer la victime de représailles quelques jours avant le crime.,2023-09-25 19:14:53.788939
30,5,La victime avait reçu des messages de menace du suspect sur son téléphone portable peu avant le crime.,2023-04-20 14:33:22.359750
15,22,Le suspect avait été aperçu en train de se disputer violemment avec la victime peu de temps avant le meurtre.,2023-12-30 00:08:18.088217
2,7,Je suis sûr d'avoir vu quelqu'un sortir de la chambre de Lynn Steele vers 23h30.,2023-04-24 21:18:21.101741
25,24,J'ai entendu le suspect faire des menaces de mort à l'encontre de la victime quelques jours avant le meurtre.,2024-01-04 13:17:56.074815
18,24,Le suspect avait été vu en train d'espionner la victime à plusieurs reprises avant le crime.,2022-12-12 11:32:28.990292
